title,description,link,query
한강 상공·국보 1호에 그려진 BTS 7인… 광화문 공연 전야제 - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPbzhlOU8xOEJWOUVaRHhQM1o4MmNKcm5ULTNicGMxcU5YcFM5QmJ5SU1pS29FZ2VUYzJvT3RhLXFySGhSVkxtNXRfTF9YbU1EZllVQ09yNHRxLU5ad1ZLMnh3S3ZZTG5iVmlscmIzVWQ2Tm9wTVBIYUpwV2FTdDlObmVDR254MlhUaklpR9IBoAFBVV95cUxNWUpOcjNqU0NlTFFVSlNRcW5wT1ZtbEh6eXQzRENBWEdFaUpNR285SmdFUC1pVUNVOTJhRVlqQ3Y2X21rMzZKNGVxWVpTQnFTMll3OU0wUzVldHY1WnJ2VHVXQmVxdkNxTmdybV9yam8tQzFMTmFqeXlxbGlmVHZRU0tCZGxCOHJSN0U0ZS02NUg4M0NkSFFSV0R4V3hWSmRu?oc=5"" target=""_blank"">한강 상공·국보 1호에 그려진 BTS 7인… 광화문 공연 전야제</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxPbzhlOU8xOEJWOUVaRHhQM1o4MmNKcm5ULTNicGMxcU5YcFM5QmJ5SU1pS29FZ2VUYzJvT3RhLXFySGhSVkxtNXRfTF9YbU1EZllVQ09yNHRxLU5ad1ZLMnh3S3ZZTG5iVmlscmIzVWQ2Tm9wTVBIYUpwV2FTdDlObmVDR254MlhUaklpR9IBoAFBVV95cUxNWUpOcjNqU0NlTFFVSlNRcW5wT1ZtbEh6eXQzRENBWEdFaUpNR285SmdFUC1pVUNVOTJhRVlqQ3Y2X21rMzZKNGVxWVpTQnFTMll3OU0wUzVldHY1WnJ2VHVXQmVxdkNxTmdybV9yam8tQzFMTmFqeXlxbGlmVHZRU0tCZGxCOHJSN0U0ZS02NUg4M0NkSFFSV0R4V3hWSmRu?oc=5,BTS
BTS 광화문 공연: 3년여 만의 완전체 공연 앞둔 사람들의 반응은? - BBC,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE9tQjJGb0lrZFhjR3JkTHJLenY1OFNtY3N3VVlHU2RFYU0zTVJwUW1uTFI2TTF6ck1qeVBpelRJMWNCVTlpazRzZFJudE1MWEFfSDJ3R08wdWxDZFMw0gFiQVVfeXFMTUJsUWFHWUVvYWw0cHJJZ1hpMUw2YnlCU1FPTDQyaEVkdzNtV0NuZ3gySi00WkZVZU1lZ3h3N0pEalF2VkpBRHZBdmNEcjYzZUdnRUdQaGR2VlJNenJoaUI0SWc?oc=5"" target=""_blank"">BTS 광화문 공연: 3년여 만의 완전체 공연 앞둔 사람들의 반응은?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9tQjJGb0lrZFhjR3JkTHJLenY1OFNtY3N3VVlHU2RFYU0zTVJwUW1uTFI2TTF6ck1qeVBpelRJMWNCVTlpazRzZFJudE1MWEFfSDJ3R08wdWxDZFMw0gFiQVVfeXFMTUJsUWFHWUVvYWw0cHJJZ1hpMUw2YnlCU1FPTDQyaEVkdzNtV0NuZ3gySi00WkZVZU1lZ3h3N0pEalF2VkpBRHZBdmNEcjYzZUdnRUdQaGR2VlJNenJoaUI0SWc?oc=5,BTS
"BTS 광화문 공연, 전 세계가 봤다… 넷플릭스 77개국 정상 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxNRnEyaTFscG1oV3VnUnM2U05YWXloVzhLakloZTNDcUcxcWl4Wl8wNDFXUG0xaWQyWkYwUzQ1SVNKRFRkeDdPbHVIM3pDSU1kM0VJSEpPc2QyUjU5U0psaFlZYVprQUxrWjZ1UGY0R29GRjgzaXU1RlZxdExUeHN5RnBZeVBVcllsZk1yTEZNYWNENnQ50gGoAUFVX3lxTFAtLUZkVW9xN3lwZ2p5VnNHUEE3Q043Y0ZLRmxaVS1Rd0hCOFlDQTJZb2NFM1JuTU9PLXhEZTJxUFpOZmZhRDRROVBVbkdNN1lSSEZBYTNTYVpyYzdnWTA0akV2a0I3VW4zTF9tVkoxX3lUMUlaMFNpVWwyMDFlVmlydUs4YWRkOTBRMXFyZmF0M2ZxdE9wa2RDQVktSC1hVk84eHQ0dXI3MQ?oc=5"" target=""_blank"">BTS 광화문 공연, 전 세계가 봤다… 넷플릭스 77개국 정상</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMilAFBVV95cUxNRnEyaTFscG1oV3VnUnM2U05YWXloVzhLakloZTNDcUcxcWl4Wl8wNDFXUG0xaWQyWkYwUzQ1SVNKRFRkeDdPbHVIM3pDSU1kM0VJSEpPc2QyUjU5U0psaFlZYVprQUxrWjZ1UGY0R29GRjgzaXU1RlZxdExUeHN5RnBZeVBVcllsZk1yTEZNYWNENnQ50gGoAUFVX3lxTFAtLUZkVW9xN3lwZ2p5VnNHUEE3Q043Y0ZLRmxaVS1Rd0hCOFlDQTJZb2NFM1JuTU9PLXhEZTJxUFpOZmZhRDRROVBVbkdNN1lSSEZBYTNTYVpyYzdnWTA0akV2a0I3VW4zTF9tVkoxX3lUMUlaMFNpVWwyMDFlVmlydUs4YWRkOTBRMXFyZmF0M2ZxdE9wa2RDQVktSC1hVk84eHQ0dXI3MQ?oc=5,BTS
"BTS 공연 앞둔 광화문, 시민들 반응은 - BBC","<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE02UHZhZGFEQnBQYVhJQ2hvQm1KcE5PdVFyYktRUHBTT2pLV2NrU2VuWnQ1eG9aSVAxdEs4NXJyT1ZlcXFsRE42S0ZERWVTeUczVzVUeUVBUERXS1hK0gFiQVVfeXFMTzhhUkhjSkh1aEFhWUJPaDNLTF9BaXZ1dHdKbG5yNmlTU0FEWkEwM3lsUXZIWEZFLVYyNmtmekRMeHhxYWpaMG1WcW1KLTZTdm5pZFZOYXhucV9pNEx0aVZ6Vmc?oc=5"" target=""_blank"">BTS 공연 앞둔 광화문, 시민들 반응은</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE02UHZhZGFEQnBQYVhJQ2hvQm1KcE5PdVFyYktRUHBTT2pLV2NrU2VuWnQ1eG9aSVAxdEs4NXJyT1ZlcXFsRE42S0ZERWVTeUczVzVUeUVBUERXS1hK0gFiQVVfeXFMTzhhUkhjSkh1aEFhWUJPaDNLTF9BaXZ1dHdKbG5yNmlTU0FEWkEwM3lsUXZIWEZFLVYyNmtmekRMeHhxYWpaMG1WcW1KLTZTdm5pZFZOYXhucV9pNEx0aVZ6Vmc?oc=5,BTS
"BTS 컴백 무대, 왜 광화문?… 방시혁 뜻이었다 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOWGNEakRJbWZYb3dWcVljOXlRTzJkaDdqUE5aWDlKMV9mc3JVNU1Zb012Yzg1c2xhMnlDdUhaSEVkRWdMcGsxOUFialhKLWk3dExKSnlKZkRPd1B5ODZpaXVwTlpFUEhpVFJHTENiNnZ2NzFnUjFRbTRnQTZ5cVhja2Iyc2NkZG1JX3hmNtIBoAFBVV95cUxNM2dzVFVfY0VhUXN3NWtlZVF2UXBGNHBvQWwwYl9OT1Y4N0ZOejRhUUt5dXo0NHJLSm5EalRNSHVkYk1sOXFTU1ZFT1ctRUhVQ2NLbzlUcFgtTm9tdjZGNVBTRnZBNGRmV0s1Ny1yTmYxRkNJRnpOai1lTGFGZjlsQ2NrWmNtNVNBRU50S0lVcFdtNUNaRGlrazFtU250eEhn?oc=5"" target=""_blank"">BTS 컴백 무대, 왜 광화문?… 방시혁 뜻이었다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxOWGNEakRJbWZYb3dWcVljOXlRTzJkaDdqUE5aWDlKMV9mc3JVNU1Zb012Yzg1c2xhMnlDdUhaSEVkRWdMcGsxOUFialhKLWk3dExKSnlKZkRPd1B5ODZpaXVwTlpFUEhpVFJHTENiNnZ2NzFnUjFRbTRnQTZ5cVhja2Iyc2NkZG1JX3hmNtIBoAFBVV95cUxNM2dzVFVfY0VhUXN3NWtlZVF2UXBGNHBvQWwwYl9OT1Y4N0ZOejRhUUt5dXo0NHJLSm5EalRNSHVkYk1sOXFTU1ZFT1ctRUhVQ2NLbzlUcFgtTm9tdjZGNVBTRnZBNGRmV0s1Ny1yTmYxRkNJRnpOai1lTGFGZjlsQ2NrWmNtNVNBRU50S0lVcFdtNUNaRGlrazFtU250eEhn?oc=5,BTS
"BTS 컴백 : 광화문 공연장 바로 옆에서 열린 결혼식, '경찰버스 타고 참석했어요' - BBC","<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE03bGlTMmpSME5KSU5iejRxc3FKZUdFLWkwV3ZVMFViYmRjOE5FS1UzRUUwN1U1c0J4ZnBKQjJKM0E4ck1Rd2EzaEtoalJYWnpwaV9uX2JkN3RMRllo0gFiQVVfeXFMTnBDM2lkVm5EeEdHQkpyZFVCNjc5SnRmeHJ3Z2Q5Z2xUZktCb3RSX3JfaU9xTHlnNmZCcmktUXZxNE90LWRibjlRc2g5UG5zZ3NCTlF2NFRlcWl5VXNLRWFEbVE?oc=5"" target=""_blank"">BTS 컴백 : 광화문 공연장 바로 옆에서 열린 결혼식, '경찰버스 타고 참석했어요'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE03bGlTMmpSME5KSU5iejRxc3FKZUdFLWkwV3ZVMFViYmRjOE5FS1UzRUUwN1U1c0J4ZnBKQjJKM0E4ck1Rd2EzaEtoalJYWnpwaV9uX2JkN3RMRllo0gFiQVVfeXFMTnBDM2lkVm5EeEdHQkpyZFVCNjc5SnRmeHJ3Z2Q5Z2xUZktCb3RSX3JfaU9xTHlnNmZCcmktUXZxNE90LWRibjlRc2g5UG5zZ3NCTlF2NFRlcWl5VXNLRWFEbVE?oc=5,BTS
"세계가 기다린다... 수퍼볼 연출가, BTS 광화문쇼 지휘 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxQRmtrQk55M0ZZTGV6RXVJMUw2RkdiWU5kcW1Nb01nVDhrMkpkZnByRndYVGZSQlR1Qkdpa2I2TjI5RHg0X24ySFp4R25HWW90TEUtM0paTnhFU0hSYzhrVTZ2Z2FaNHRlVmZVU29xUVZCSVlFUUVZd1pOeHFHMWhWWU1Ha1U3SUUzVzFfOdIBoAFBVV95cUxOSWEwNGJDRXRZNEFZX2RDa2d6dHlpTFFTMjNnUlBnLU5UclJyX1ROb3d1dlBwQTdXNEozbUppd1hDVmxTQ1ZTVDVWcEhnSnhQQWFFaGJSUWp6MEUyMzZiTnJsZ2M4UFVDWmJ1TGhqcVFfSVdBaVliSlVyRHFQcmxleThhNm93Rlk3OEJhaWV3X2w1bXhLMXBFTHR4Y2xnLUFh?oc=5"" target=""_blank"">세계가 기다린다... 수퍼볼 연출가, BTS 광화문쇼 지휘</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxQRmtrQk55M0ZZTGV6RXVJMUw2RkdiWU5kcW1Nb01nVDhrMkpkZnByRndYVGZSQlR1Qkdpa2I2TjI5RHg0X24ySFp4R25HWW90TEUtM0paTnhFU0hSYzhrVTZ2Z2FaNHRlVmZVU29xUVZCSVlFUUVZd1pOeHFHMWhWWU1Ha1U3SUUzVzFfOdIBoAFBVV95cUxOSWEwNGJDRXRZNEFZX2RDa2d6dHlpTFFTMjNnUlBnLU5UclJyX1ROb3d1dlBwQTdXNEozbUppd1hDVmxTQ1ZTVDVWcEhnSnhQQWFFaGJSUWp6MEUyMzZiTnJsZ2M4UFVDWmJ1TGhqcVFfSVdBaVliSlVyRHFQcmxleThhNm93Rlk3OEJhaWV3X2w1bXhLMXBFTHR4Y2xnLUFh?oc=5,BTS
"BTS, 광화문 새 역사 썼다...3년여 만의 복귀 무대 어땠을까 - BBC","<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTFB2VnAzQU1BeVJ5dVczZ3VpOFFZUjd4eVVyQmczYXZkMEYxVXJqTDZCSUJRU1p4NE5HWF9iNjQwSzRrYkRsM1lKcDNqOXFtbXJuVjZQMzhNcnBDUGhV0gFiQVVfeXFMUHY1a001WTdSYkt6N2c3QU5CX2tFTThxamlucU1PalBDOUhYeGNxSlBuVXU5N2ZvODhLMU8zVl9lUkIwWFU4dERqYkozclRtWDFlM05JWmR2cVRDVmt2ZG5DSXc?oc=5"" target=""_blank"">BTS, 광화문 새 역사 썼다...3년여 만의 복귀 무대 어땠을까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTFB2VnAzQU1BeVJ5dVczZ3VpOFFZUjd4eVVyQmczYXZkMEYxVXJqTDZCSUJRU1p4NE5HWF9iNjQwSzRrYkRsM1lKcDNqOXFtbXJuVjZQMzhNcnBDUGhV0gFiQVVfeXFMUHY1a001WTdSYkt6N2c3QU5CX2tFTThxamlucU1PalBDOUhYeGNxSlBuVXU5N2ZvODhLMU8zVl9lUkIwWFU4dERqYkozclRtWDFlM05JWmR2cVRDVmt2ZG5DSXc?oc=5,BTS
"광화문 아리랑... BTS 열창했다, 세계가 열광했다 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOeFBsb0tqQV8zdmVBMHF2TlAwMUpMOTFoeGp0TXlCUlhDNktwX1R0QmZVS011NjR4dUpSaWJLWElIYXg3VVNQcnVCRmlBZG14d3BNTmdDaVNrRGlRS0Y0ZkxUTDl6eEVkOTlCa2JZMUNqNFYxUDJHNWVuOXFnVTRxc085bUJ4LU52MWRuNNIBoAFBVV95cUxNelRfUFd6R2dZbjg4REdfT04yY2w2NE94NkVHdUtlLTJPYUdQNDZlelE4bnF6TTBHemlWVThXQ0FxMmdLS2ltOURxT2VtcDlYV0FEdjJ2MDM1MEJZWWFrMVZnUTBtaTRpYks2Nm8wRGNhc285RjR3Q3laMFM5YnZiYmUwN041TnNBdWRDcGl3aEEzbHRnV1lkdm1xYU9PZVlk?oc=5"" target=""_blank"">광화문 아리랑... BTS 열창했다, 세계가 열광했다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxOeFBsb0tqQV8zdmVBMHF2TlAwMUpMOTFoeGp0TXlCUlhDNktwX1R0QmZVS011NjR4dUpSaWJLWElIYXg3VVNQcnVCRmlBZG14d3BNTmdDaVNrRGlRS0Y0ZkxUTDl6eEVkOTlCa2JZMUNqNFYxUDJHNWVuOXFnVTRxc085bUJ4LU52MWRuNNIBoAFBVV95cUxNelRfUFd6R2dZbjg4REdfT04yY2w2NE94NkVHdUtlLTJPYUdQNDZlelE4bnF6TTBHemlWVThXQ0FxMmdLS2ltOURxT2VtcDlYV0FEdjJ2MDM1MEJZWWFrMVZnUTBtaTRpYks2Nm8wRGNhc285RjR3Q3laMFM5YnZiYmUwN041TnNBdWRDcGl3aEEzbHRnV1lkdm1xYU9PZVlk?oc=5,BTS
"BTS 월드 투어: 34개 도시 가는 BTS, 평양도 갈 수 있을까 - BBC","<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE13T3lYMnpnc3VPdHJqSEhYQXJvRUlrcURfZGxkd3ZKZXVOazIyZmJzYUMyLVQwTHBUaDBONVowLWJHUlRYd1Z6NktEMjlBbTUwSHE1aUVJc1pLVGRh0gFiQVVfeXFMTnJkcWJPYVlQQnBmb1FnZmJGbzJhUTlTRUYwV2tqdklrRnZsM2lRNUZZYjhPTzZHVXFwaWx5RXlUVld6VnVOM3oxcm1vMi1mMy1WemJiczdrdHhLcnJoNGljT1E?oc=5"" target=""_blank"">BTS 월드 투어: 34개 도시 가는 BTS, 평양도 갈 수 있을까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE13T3lYMnpnc3VPdHJqSEhYQXJvRUlrcURfZGxkd3ZKZXVOazIyZmJzYUMyLVQwTHBUaDBONVowLWJHUlRYd1Z6NktEMjlBbTUwSHE1aUVJc1pLVGRh0gFiQVVfeXFMTnJkcWJPYVlQQnBmb1FnZmJGbzJhUTlTRUYwV2tqdklrRnZsM2lRNUZZYjhPTzZHVXFwaWx5RXlUVld6VnVOM3oxcm1vMi1mMy1WemJiczdrdHhLcnJoNGljT1E?oc=5,BTS
BTS 공연에 광화문 4만명 운집…당초 예상치에는 못 미쳐 - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOT2VNWFBiUXMwTTlsUlN0Uy1jUXJ6cWluZnBHQ3h4OUM4UWtMYTNfUUNKWG1UTHJRcjQ5MFlpUUdfU3RoRjBpdldnQUNPSFZEN2p5ZGNHdDJONEc2bDEwcFRJNXZYSXlGS0laZ3lUYllnR2ptcnFLcFVyNExqUHJ5UkhtX0tjdkdvdGJQedIBoAFBVV95cUxNamExbXp5WTczY3JMVmU2STVTYVVRYUVGOEJuRDQ0dC1EYWRLOURBajBSa1NmcTREMVc0VDl5MTlmZFNGMmdEeVZ4eHd6RUhFLW1IaXM5dE00ekVOWXFNdlUzLTlTRThuUTVINUQyVkdGRTFmcWFKM2ZxRnNYR2M3TXlrMk53NDUxcTJTdGhsN01MVjJZOVExOHJBNHpxTHF5?oc=5"" target=""_blank"">BTS 공연에 광화문 4만명 운집…당초 예상치에는 못 미쳐</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxOT2VNWFBiUXMwTTlsUlN0Uy1jUXJ6cWluZnBHQ3h4OUM4UWtMYTNfUUNKWG1UTHJRcjQ5MFlpUUdfU3RoRjBpdldnQUNPSFZEN2p5ZGNHdDJONEc2bDEwcFRJNXZYSXlGS0laZ3lUYllnR2ptcnFLcFVyNExqUHJ5UkhtX0tjdkdvdGJQedIBoAFBVV95cUxNamExbXp5WTczY3JMVmU2STVTYVVRYUVGOEJuRDQ0dC1EYWRLOURBajBSa1NmcTREMVc0VDl5MTlmZFNGMmdEeVZ4eHd6RUhFLW1IaXM5dE00ekVOWXFNdlUzLTlTRThuUTVINUQyVkdGRTFmcWFKM2ZxRnNYR2M3TXlrMk53NDUxcTJTdGhsN01MVjJZOVExOHJBNHpxTHF5?oc=5,BTS
BTS 공연: '처음으로 전체가 아닌 나로 살게 해준 방탄'…광화문 공연장 찾은 탈북민 아미 - BBC,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE1zdE1IV3AxaTJCeXF6UFVNcmJMWHU4ZWpYSzBKZEZTN3NqZkd6STU2Qk5tWExSWnl5bHBMTEpuWnlDR2txMXYzbzVZQmRmT1BndmlkSVR4Wm42aDBR0gFiQVVfeXFMTW9zVllHVF90Y2F0UV9KSFZYb1dyaXBQRWhjeVFyLUdjOFppaVFZcnRmZ0o2WlI5bkh4eDcyeDg5dWRXSjJNR3RaWUUtbTQ3X2ZKdWp0V25Ka2RWNHhFQTFwcnc?oc=5"" target=""_blank"">BTS 공연: '처음으로 전체가 아닌 나로 살게 해준 방탄'…광화문 공연장 찾은 탈북민 아미</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1zdE1IV3AxaTJCeXF6UFVNcmJMWHU4ZWpYSzBKZEZTN3NqZkd6STU2Qk5tWExSWnl5bHBMTEpuWnlDR2txMXYzbzVZQmRmT1BndmlkSVR4Wm42aDBR0gFiQVVfeXFMTW9zVllHVF90Y2F0UV9KSFZYb1dyaXBQRWhjeVFyLUdjOFppaVFZcnRmZ0o2WlI5bkh4eDcyeDg5dWRXSjJNR3RaWUUtbTQ3X2ZKdWp0V25Ka2RWNHhFQTFwcnc?oc=5,BTS
"압도적인 스케일의 BTS 컴백 공연···5층 건물 무대, 23개 현장 카메라, 124개 모니터 - 경향신문","<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTFAzNGNudUh2b1I0ZmZKMTVHNGd2T0dhaUhqbkFYNkxycGpMS1NuU1IxMmgteXoxVUFQanhhX3liUWJGZkMzcnhyWUdiZFRvbS1FaWZvSkRFTTZaQdIBX0FVX3lxTE5YaWF0aktzdVd2Z0Jic1hwN0c5Q2VubzhfYzB5a0ZmZkVlTUZjZk05X2xiM0NJUzBobHdOZkpqUHVzOWVzTEQtZk1LM0s4ZUEteXFkdjdsVWZjSy1JMDZ3?oc=5"" target=""_blank"">압도적인 스케일의 BTS 컴백 공연···5층 건물 무대, 23개 현장 카메라, 124개 모니터</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTFAzNGNudUh2b1I0ZmZKMTVHNGd2T0dhaUhqbkFYNkxycGpMS1NuU1IxMmgteXoxVUFQanhhX3liUWJGZkMzcnhyWUdiZFRvbS1FaWZvSkRFTTZaQdIBX0FVX3lxTE5YaWF0aktzdVd2Z0Jic1hwN0c5Q2VubzhfYzB5a0ZmZkVlTUZjZk05X2xiM0NJUzBobHdOZkpqUHVzOWVzTEQtZk1LM0s4ZUEteXFkdjdsVWZjSy1JMDZ3?oc=5,BTS
‘왕의 길’ 걷는 BTS…미리보는 광화문 공연 - KBS 뉴스,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTFBELU5LLVYyenhkWG1TMlBUblc3R2hwZG5Za0p0X0tFMHozazltNzZpNUUzR21kS3RCUnBUeFlJeTdQbDRvQU9sQUp2YWFub0s1MVNtYzA2eHpmdnc?oc=5"" target=""_blank"">‘왕의 길’ 걷는 BTS…미리보는 광화문 공연</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KBS 뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBELU5LLVYyenhkWG1TMlBUblc3R2hwZG5Za0p0X0tFMHozazltNzZpNUUzR21kS3RCUnBUeFlJeTdQbDRvQU9sQUp2YWFub0s1MVNtYzA2eHpmdnc?oc=5,BTS
BTS 공연 26만명 온다더니 정작 4만~5만? 공무원 과다동원에 수당만 4억 - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxQVnhYZjVQb3Z3bkUzRlNzdTFwWTR0aEhKNnF2TXg3MU5scV9nbjF5RklBbnVsbEV3R0VWb3puT3V6M29IWnQyMm5DaWRkS3VWTTJBenlKUS01ckFxeEZubm5FMGdHNmNyTVE5YTZqRnhXdVRFOFhuVlhqOGJlNHphdDNaNG92ZmpzX1ZXNdIBoAFBVV95cUxQWlBVUGhHcnhGcGo1QXB4aWUxMXA1b0pyQWlnZ1l5bnBreXR0a3JwVFlGbTJUSUhkYkxXaGV1cDNpRkRqaVhoWDhCN1ZWZnlaMnVhdEQyQmRCYUNzYmpOU09LeVZYTW5OcEJ0QklKNEF2V24zWm13UThNS1dCXzRxZ19GVVNCOHRHNXQ3Rm53RnBMRlhadnl6alhvVzNnOWRy?oc=5"" target=""_blank"">BTS 공연 26만명 온다더니 정작 4만~5만? 공무원 과다동원에 수당만 4억</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxQVnhYZjVQb3Z3bkUzRlNzdTFwWTR0aEhKNnF2TXg3MU5scV9nbjF5RklBbnVsbEV3R0VWb3puT3V6M29IWnQyMm5DaWRkS3VWTTJBenlKUS01ckFxeEZubm5FMGdHNmNyTVE5YTZqRnhXdVRFOFhuVlhqOGJlNHphdDNaNG92ZmpzX1ZXNdIBoAFBVV95cUxQWlBVUGhHcnhGcGo1QXB4aWUxMXA1b0pyQWlnZ1l5bnBreXR0a3JwVFlGbTJUSUhkYkxXaGV1cDNpRkRqaVhoWDhCN1ZWZnlaMnVhdEQyQmRCYUNzYmpOU09LeVZYTW5OcEJ0QklKNEF2V24zWm13UThNS1dCXzRxZ19GVVNCOHRHNXQ3Rm53RnBMRlhadnl6alhvVzNnOWRy?oc=5,BTS
무사고 BTS 공연에 ‘시 추산 4만명’…행정력 1만명 동원 논란 남아 - 한겨레,"<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTFBtNTA1UVRHVkI5b2ZySlRJQUhkTmNVS3RnZUJkVElpbG1EUmd4RnpDZkNhbVVZR3Nmc3lkZGVWdE1FMlJLUkRFVHZTd1dSRC1kQm04WWxZWThSbW5hckNvak5QQzFrSGVSRkxISE9aVlF1dw?oc=5"" target=""_blank"">무사고 BTS 공연에 ‘시 추산 4만명’…행정력 1만명 동원 논란 남아</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMickFVX3lxTFBtNTA1UVRHVkI5b2ZySlRJQUhkTmNVS3RnZUJkVElpbG1EUmd4RnpDZkNhbVVZR3Nmc3lkZGVWdE1FMlJLUkRFVHZTd1dSRC1kQm04WWxZWThSbW5hckNvak5QQzFrSGVSRkxISE9aVlF1dw?oc=5,BTS
"BTS 공연, 26만 온다더니 5만명…공무원 '과잉 동원' 논란 - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBEeEdxUFRrSmVUeWR5ZmRmaEFuZUdrQ3lNU05uRE5HOWlTU1dsd1Bla2JqdDJaX1owdUNzWk1Od2ozZ3NPajhvNTdUREFha2M1WUxkcUxB?oc=5"" target=""_blank"">BTS 공연, 26만 온다더니 5만명…공무원 '과잉 동원' 논란</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBEeEdxUFRrSmVUeWR5ZmRmaEFuZUdrQ3lNU05uRE5HOWlTU1dsd1Bla2JqdDJaX1owdUNzWk1Od2ozZ3NPajhvNTdUREFha2M1WUxkcUxB?oc=5,BTS
"광화문 'BTS 요새' 만든다…""왜 휴일 뺏나"" 현장투입 공무원 울분 - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE5kd2FDVk9hNk9VeW9lU2Vud0VJaDJBUDRjWFhSVnNDTV9TNlBnSnNUSzU1NnJWWWlJa3puV0tlOVdELUhhTDJNaDVuVVNsX1pDRHF4eUd3?oc=5"" target=""_blank"">광화문 'BTS 요새' 만든다…""왜 휴일 뺏나"" 현장투입 공무원 울분</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5kd2FDVk9hNk9VeW9lU2Vud0VJaDJBUDRjWFhSVnNDTV9TNlBnSnNUSzU1NnJWWWlJa3puV0tlOVdELUhhTDJNaDVuVVNsX1pDRHF4eUd3?oc=5,BTS
완전체 BTS에 환호한 '4만명 아미'…안전사고 없이 끝났다 [BTS 컴백] - 중앙일보,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1Tb1hVOTlLUlVuZnVLVERNWGRxb1RFUzBrNGJIaFBfbFBIcldWZmw4RjRydDVYVVNRb1hua2locTJoNnhEOVFnc3c0ZWFlVWNVdmp3Q25n?oc=5"" target=""_blank"">완전체 BTS에 환호한 '4만명 아미'…안전사고 없이 끝났다 [BTS 컴백]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1Tb1hVOTlLUlVuZnVLVERNWGRxb1RFUzBrNGJIaFBfbFBIcldWZmw4RjRydDVYVVNRb1hua2locTJoNnhEOVFnc3c0ZWFlVWNVdmp3Q25n?oc=5,BTS
